Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 08:18:21.856,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.259, 0.937, 0.258, -14.832, -3.174, -7.629, 72.131, -15.787, -26.153, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.866,d6:24:01:31:b7:6e, 2015-01-01 01:00:08.275, 0.374, 0.909, 0.358, -1.648, -14.404, -2.869, 68.89, -20.039, -99.08, -55.500, -32.440, -5.347, 28.54, 0.60464, 0.25748, -0.51224, -0.55283,
 08:18:21.884,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.259, 0.937, 0.258, -14.832, -3.174, -7.629, 72.065, -15.754, -26.18, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.884,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.259, 0.937, 0.258, -14.832, -3.174, -7.629, 71.999, -15.721, -26.208, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.884,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.24, 0.937, 0.258, -14.832, -3.174, -7.629, 71.938, -15.694, -26.23, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.884,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.24, 0.934, 0.277, -18.799, -6.165, -6.104, 71.856, -15.672, -26.268, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.884,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.24, 0.934, 0.277, -18.799, -6.165, -6.104, 71.779, -15.656, -26.312, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.884,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.24, 0.934, 0.277, -18.799, -6.165, -6.104, 71.697, -15.634, -26.351, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.884,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.245, 0.934, 0.277, -18.799, -6.165, -6.104, 71.614, -15.612, -26.389, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.884,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.245, 0.921, 0.284, -19.409, -4.944, -4.15, 71.532, -15.601, -26.417, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.942,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.245, 0.921, 0.284, -19.409, -4.944, -4.15, 71.444, -15.59, -26.45, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.942,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.245, 0.921, 0.284, -19.409, -4.944, -4.15, 71.362, -15.573, -26.477, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.942,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.248, 0.921, 0.284, -19.409, -4.944, -4.15, 71.274, -15.562, -26.51, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.942,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.248, 0.917, 0.298, -18.616, -3.479, 0.793, 71.191, -15.573, -26.521, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.942,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.248, 0.917, 0.298, -18.616, -3.479, 0.793, 71.104, -15.579, -26.537, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.942,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.226, 0.917, 0.298, -18.616, -3.479, 0.793, 71.021, -15.59, -26.554, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.942,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.226, 0.918, 0.282, -16.907, -3.418, 3.784, 70.939, -15.612, -26.565, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.942,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.226, 0.918, 0.282, -16.907, -3.418, 3.784, 70.862, -15.634, -26.576, -46.347, -86.820, -133.027, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.956,d6:24:01:31:b7:6e, 2015-01-01 01:00:08.275, 0.332, 0.894, 0.354, -10.62, 2.747, 4.944, 68.577, -20.154, -100.063, -55.500, -32.440, -5.347, 28.54, 0.60464, 0.25748, -0.51224, -0.55283,
 08:18:21.972,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.226, 0.918, 0.282, -16.907, -3.418, 3.784, 70.785, -15.656, -26.587, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.972,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.251, 0.918, 0.282, -16.907, -3.418, 3.784, 70.708, -15.672, -26.598, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.972,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.251, 0.904, 0.308, -15.747, -3.54, 5.432, 70.631, -15.705, -26.603, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.972,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.251, 0.904, 0.308, -15.747, -3.54, 5.432, 70.56, -15.732, -26.614, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.972,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.251, 0.904, 0.308, -15.747, -3.54, 5.432, 70.488, -15.76, -26.62, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.972,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.247, 0.904, 0.308, -15.747, -3.54, 5.432, 70.417, -15.793, -26.631, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.972,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.247, 0.899, 0.322, -12.634, -4.211, 5.859, 70.356, -15.82, -26.642, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:21.972,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.247, 0.899, 0.322, -12.634, -4.211, 5.859, 70.302, -15.853, -26.653, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:22.002,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.247, 0.899, 0.322, -12.634, -4.211, 5.859, 70.241, -15.886, -26.664, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:22.002,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.247, 0.899, 0.322, -12.634, -4.211, 5.859, 70.186, -15.919, -26.675, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:22.002,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.247, 0.897, 0.335, -9.094, -4.578, 7.996, 70.142, -15.958, -26.68, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:22.002,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.247, 0.897, 0.335, -9.094, -4.578, 7.996, 70.104, -16.002, -26.691, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:22.002,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.247, 0.897, 0.335, -9.094, -4.578, 7.996, 70.06, -16.046, -26.702, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:22.002,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.23, 0.897, 0.335, -9.094, -4.578, 7.996, 70.016, -16.084, -26.708, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:22.002,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.23, 0.879, 0.327, -5.371, -4.822, 7.874, 69.994, -16.128, -26.719, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:22.002,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.23, 0.879, 0.327, -5.371, -4.822, 7.874, 69.972, -16.166, -26.73, -44.867, -86.473, -135.007, 25.86, -0.77991, -0.56448, 0.25592, 0.08655,
 08:18:22.062,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.23, 0.879, 0.327, -5.371, -4.822, 7.874, 69.95, -16.205, -26.741, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.062,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.227, 0.879, 0.327, -5.371, -4.822, 7.874, 69.922, -16.249, -26.752, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.062,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.227, 0.874, 0.314, 0.732, -5.432, 8.362, 69.928, -16.293, -26.763, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.062,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.227, 0.874, 0.314, 0.732, -5.432, 8.362, 69.939, -16.331, -26.774, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.062,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.227, 0.874, 0.314, 0.732, -5.432, 8.362, 69.944, -16.375, -26.79, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.062,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.228, 0.874, 0.314, 0.732, -5.432, 8.362, 69.95, -16.419, -26.801, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.062,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.228, 0.865, 0.291, 7.446, -7.08, 10.376, 69.988, -16.474, -26.818, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.062,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.480, 0.228, 0.865, 0.291, 7.446, -7.08, 10.376, 70.032, -16.529, -26.834, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.076,d6:24:01:31:b7:6e, 2015-01-01 01:00:08.275, 0.386, 0.881, 0.382, -6.409, -3.113, -3.357, 67.61, -20.11, -99.915, -55.500, -32.440, -5.347, 28.54, 0.60464, 0.25748, -0.51224, -0.55283,
 08:18:22.093,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.228, 0.865, 0.291, 7.446, -7.08, 10.376, 70.071, -16.584, -26.856, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.093,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.247, 0.865, 0.291, 7.446, -7.08, 10.376, 70.115, -16.639, -26.873, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.093,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.247, 0.884, 0.284, 13.428, -8.667, 13.245, 70.186, -16.705, -26.895, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.093,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.247, 0.884, 0.284, 13.428, -8.667, 13.245, 70.258, -16.776, -26.917, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.093,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.247, 0.884, 0.284, 13.428, -8.667, 13.245, 70.329, -16.848, -26.933, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.093,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.257, 0.884, 0.284, 13.428, -8.667, 13.245, 70.4, -16.913, -26.955, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.093,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.257, 0.911, 0.282, 15.991, -10.254, 12.817, 70.488, -16.985, -26.988, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.093,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.257, 0.911, 0.282, 15.991, -10.254, 12.817, 70.571, -17.056, -27.015, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.123,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.257, 0.911, 0.282, 15.991, -10.254, 12.817, 70.659, -17.122, -27.048, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.123,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.257, 0.911, 0.282, 15.991, -10.254, 12.817, 70.746, -17.194, -27.076, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.123,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.257, 0.913, 0.258, 15.869, -10.071, 14.587, 70.829, -17.271, -27.103, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.123,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.257, 0.913, 0.258, 15.869, -10.071, 14.587, 70.917, -17.347, -27.131, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.123,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.257, 0.913, 0.258, 15.869, -10.071, 14.587, 70.999, -17.424, -27.158, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.123,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.27, 0.913, 0.258, 15.869, -10.071, 14.587, 71.087, -17.501, -27.186, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.123,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.27, 0.925, 0.258, 15.747, -8.911, 18.127, 71.169, -17.589, -27.202, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.123,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.27, 0.925, 0.258, 15.747, -8.911, 18.127, 71.252, -17.682, -27.219, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.165,d6:24:01:31:b7:6e, 2015-01-01 01:00:08.275, 0.364, 0.909, 0.372, -11.963, -13.123, 2.38, 67.039, -20.654, -100.86, -56.713, -31.967, -5.053, 28.54, 0.60464, 0.25748, -0.51224, -0.55283,
 08:18:22.183,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.27, 0.925, 0.258, 15.747, -8.911, 18.127, 71.334, -17.776, -27.235, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.183,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.305, 0.925, 0.258, 15.747, -8.911, 18.127, 71.417, -17.864, -27.252, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.183,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.305, 0.928, 0.266, 9.399, -7.507, 21.057, 71.461, -17.968, -27.257, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.183,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.305, 0.928, 0.266, 9.399, -7.507, 21.057, 71.51, -18.073, -27.263, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.183,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.305, 0.928, 0.266, 9.399, -7.507, 21.057, 71.559, -18.177, -27.268, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.183,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.315, 0.928, 0.266, 9.399, -7.507, 21.057, 71.603, -18.276, -27.274, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.183,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.315, 0.934, 0.283, 7.568, -7.141, 17.883, 71.642, -18.364, -27.279, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.183,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.315, 0.934, 0.283, 7.568, -7.141, 17.883, 71.68, -18.452, -27.29, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.213,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.315, 0.934, 0.283, 7.568, -7.141, 17.883, 71.719, -18.539, -27.296, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.213,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.328, 0.934, 0.283, 7.568, -7.141, 17.883, 71.757, -18.627, -27.307, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.213,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.328, 0.926, 0.279, 3.296, -5.92, 19.165, 71.774, -18.721, -27.307, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.213,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.328, 0.926, 0.279, 3.296, -5.92, 19.165, 71.79, -18.814, -27.307, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.213,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.328, 0.926, 0.279, 3.296, -5.92, 19.165, 71.807, -18.907, -27.307, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.213,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.34, 0.926, 0.279, 3.296, -5.92, 19.165, 71.818, -19.001, -27.312, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.213,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.34, 0.924, 0.285, 0.549, -5.066, 20.386, 71.818, -19.1, -27.307, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.213,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.34, 0.924, 0.285, 0.549, -5.066, 20.386, 71.818, -19.199, -27.301, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.227,d6:24:01:31:b7:6e, 2015-01-01 01:00:08.275, 0.352, 0.848, 0.375, -12.512, -4.883, 2.808, 65.665, -21.401, -101.277, -56.713, -31.967, -5.053, 28.54, 0.60132, 0.21768, -0.51102, -0.57425,
 08:18:22.272,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.34, 0.924, 0.285, 0.549, -5.066, 20.386, 71.818, -19.297, -27.296, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.272,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.344, 0.924, 0.285, 0.549, -5.066, 20.386, 71.818, -19.391, -27.29, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.272,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.344, 0.907, 0.289, -2.686, -5.432, 21.973, 71.801, -19.501, -27.285, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.272,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.344, 0.907, 0.289, -2.686, -5.432, 21.973, 71.785, -19.605, -27.279, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.272,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.344, 0.907, 0.289, -2.686, -5.432, 21.973, 71.763, -19.715, -27.268, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.272,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.345, 0.907, 0.289, -2.686, -5.432, 21.973, 71.746, -19.819, -27.263, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.272,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.345, 0.904, 0.286, -5.31, -6.226, 23.926, 71.719, -19.935, -27.257, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.272,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.345, 0.904, 0.286, -5.31, -6.226, 23.926, 71.686, -20.056, -27.257, -44.867, -86.473, -135.007, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.302,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.345, 0.904, 0.286, -5.31, -6.226, 23.926, 71.658, -20.171, -27.252, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.302,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.347, 0.904, 0.286, -5.31, -6.226, 23.926, 71.625, -20.286, -27.246, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.302,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.347, 0.899, 0.284, -6.958, -6.531, 19.836, 71.592, -20.385, -27.246, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.302,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.347, 0.899, 0.284, -6.958, -6.531, 19.836, 71.554, -20.484, -27.252, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.302,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.347, 0.899, 0.284, -6.958, -6.531, 19.836, 71.521, -20.583, -27.252, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.302,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.355, 0.899, 0.284, -6.958, -6.531, 19.836, 71.483, -20.682, -27.252, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.302,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.355, 0.917, 0.278, -6.897, -4.333, 2.869, 71.455, -20.693, -27.274, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.302,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.355, 0.917, 0.278, -6.897, -4.333, 2.869, 71.422, -20.709, -27.29, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.334,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.355, 0.917, 0.278, -6.897, -4.333, 2.869, 71.395, -20.72, -27.307, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.334,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.363, 0.917, 0.278, -6.897, -4.333, 2.869, 71.367, -20.737, -27.323, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.334,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.363, 0.915, 0.266, -4.028, -5.493, -12.817, 71.362, -20.676, -27.367, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.334,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.363, 0.915, 0.266, -4.028, -5.493, -12.817, 71.356, -20.621, -27.416, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.334,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.363, 0.915, 0.266, -4.028, -5.493, -12.817, 71.351, -20.561, -27.466, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.334,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.388, 0.915, 0.266, -4.028, -5.493, -12.817, 71.351, -20.506, -27.51, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.334,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.388, 0.903, 0.254, -3.54, -4.639, -26.672, 71.351, -20.38, -27.576, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.334,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.388, 0.903, 0.254, -3.54, -4.639, -26.672, 71.356, -20.259, -27.636, -48.047, -84.080, -134.207, 25.86, -0.79865, -0.54019, 0.24277, 0.10632,
 08:18:22.346,d6:24:01:31:b7:6e, 2015-01-01 01:00:08.785, 0.35, 0.804, 0.393, -1.892, -6.104, -7.568, 65.402, -21.259, -101.838, -56.713, -31.967, -5.053, 28.54, 0.60132, 0.21768, -0.51102, -0.57425,
 08:18:22.392,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.388, 0.903, 0.254, -3.54, -4.639, -26.672, 71.362, -20.138, -27.702, -48.047, -84.080, -134.207, 25.86, -0.79266, -0.5361, 0.27737, 0.08505,
 08:18:22.392,f7:68:33:b1:9e:f1, 2015-01-01 01:04:23.840, 0.389, 0.903, 0.254, -3.54, -4.639, -26.672, 71.367, -20.017, -27.768, -48.047, -84.080, -134.207, 25.86, -0.79266, -0.5361, 0.27737, 0.08505,
