time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-9-22 8:46:50.325	WT901BLE68(76B4B30218CB)	0.528	0.846	-0.174	137.268	29.846	-207.825	105.16	-3.06	31.16	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.325	WT901BLE68(76B4B30218CB)	0.528	0.743	-0.310	165.100	-15.259	-180.786	106.07	-2.15	31.68	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.390	WT901BLE68(76B4B30218CB)	0.528	0.743	-0.310	165.100	-15.259	-180.786	107.00	-1.26	32.22	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.390	WT901BLE68(76B4B30218CB)	0.528	0.743	-0.310	165.100	-15.259	-180.786	107.92	-0.37	32.77	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.390	WT901BLE68(76B4B30218CB)	0.528	0.743	-0.310	165.100	-15.259	-180.786	108.85	0.51	33.34	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.390	WT901BLE68(76B4B30218CB)	0.528	0.854	-0.411	174.683	-14.832	-182.983	109.83	1.40	33.93	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.390	WT901BLE68(76B4B30218CB)	0.528	0.854	-0.411	174.683	-14.832	-182.983	110.82	2.27	34.53	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.390	WT901BLE68(76B4B30218CB)	0.528	0.854	-0.411	174.683	-14.832	-182.983	111.82	3.14	35.15	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.390	WT901BLE68(76B4B30218CB)	0.665	0.854	-0.411	174.683	-14.832	-182.983	112.82	4.00	35.79	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.390	WT901BLE68(76B4B30218CB)	0.665	1.065	-0.429	124.084	-23.376	-185.547	113.58	4.88	36.40	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.412	WT901BLE68(76B4B30218CB)	0.665	1.065	-0.429	124.084	-23.376	-185.547	114.34	5.75	37.03	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.412	WT901BLE68(76B4B30218CB)	0.665	1.065	-0.429	124.084	-23.376	-185.547	115.11	6.61	37.68	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.412	WT901BLE68(76B4B30218CB)	0.677	1.065	-0.429	124.084	-23.376	-185.547	115.89	7.47	38.34	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.412	WT901BLE68(76B4B30218CB)	0.677	1.124	-0.454	53.040	-13.855	-137.634	116.31	8.09	38.94	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.412	WT901BLE68(76B4B30218CB)	0.677	1.124	-0.454	53.040	-13.855	-137.634	116.73	8.70	39.54	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.412	WT901BLE68(76B4B30218CB)	0.677	1.124	-0.454	53.040	-13.855	-137.634	117.16	9.31	40.15	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.412	WT901BLE68(76B4B30218CB)	0.495	1.124	-0.454	53.040	-13.855	-137.634	117.59	9.91	40.76	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.412	WT901BLE68(76B4B30218CB)	0.495	0.815	-0.377	101.563	-22.766	-65.369	118.23	10.21	41.17	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.436	WT901BLE68(66B8CDDB35E6)	0.165	-0.866	0.582	54.382	-190.674	-206.848	-1.75	45.27	-101.06	-3.367	-4.008	-74.450	0.60806	0.30728	0.26151	-0.68362	20.4	13113	75
2025-9-22 8:46:50.444	WT901BLE68(76B4B30218CB)	0.495	0.815	-0.377	101.563	-22.766	-65.369	118.87	10.51	41.57	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.444	WT901BLE68(76B4B30218CB)	0.328	0.815	-0.377	101.563	-22.766	-65.369	119.51	10.82	41.98	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.444	WT901BLE68(76B4B30218CB)	0.328	0.799	-0.441	174.866	-44.800	0.793	120.47	10.89	42.12	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.444	WT901BLE68(76B4B30218CB)	0.328	0.799	-0.441	174.866	-44.800	0.793	121.43	10.96	42.26	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.444	WT901BLE68(76B4B30218CB)	0.328	0.799	-0.441	174.866	-44.800	0.793	122.38	11.03	42.41	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.444	WT901BLE68(76B4B30218CB)	-0.011	0.799	-0.441	174.866	-44.800	0.793	123.33	11.11	42.56	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.444	WT901BLE68(76B4B30218CB)	-0.011	0.685	-0.416	172.485	-43.701	27.710	124.26	11.07	42.63	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.444	WT901BLE68(76B4B30218CB)	-0.011	0.685	-0.416	172.485	-43.701	27.710	125.17	11.04	42.70	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.504	WT901BLE68(76B4B30218CB)	-0.011	0.685	-0.416	172.485	-43.701	27.710	126.08	11.00	42.78	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.504	WT901BLE68(76B4B30218CB)	-0.151	0.685	-0.416	172.485	-43.701	27.710	127.00	10.97	42.85	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.504	WT901BLE68(76B4B30218CB)	-0.151	0.951	-0.650	106.995	-42.419	27.344	127.58	10.94	42.93	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.504	WT901BLE68(76B4B30218CB)	-0.151	0.951	-0.650	106.995	-42.419	27.344	128.15	10.91	43.01	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.504	WT901BLE68(76B4B30218CB)	-0.151	0.951	-0.650	106.995	-42.419	27.344	128.72	10.89	43.09	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.504	WT901BLE68(76B4B30218CB)	-0.142	0.951	-0.650	106.995	-42.419	27.344	129.29	10.87	43.17	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.504	WT901BLE68(76B4B30218CB)	-0.142	1.182	-0.796	-5.859	-13.184	37.903	129.30	10.71	43.33	-82.292	-50.625	-89.692	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.504	WT901BLE68(76B4B30218CB)	-0.142	1.182	-0.796	-5.859	-13.184	37.903	129.31	10.56	43.49	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.526	WT901BLE68(66B8CDDB35E6)	0.300	-0.575	1.212	19.897	-180.298	-114.502	-16.71	22.37	-119.38	-38.375	26.808	-77.758	0.60806	0.30728	0.26151	-0.68362	20.4	13113	75
2025-9-22 8:46:50.536	WT901BLE68(76B4B30218CB)	-0.142	1.182	-0.796	-5.859	-13.184	37.903	129.31	10.41	43.65	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.536	WT901BLE68(76B4B30218CB)	-0.201	1.182	-0.796	-5.859	-13.184	37.903	129.31	10.26	43.81	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.536	WT901BLE68(76B4B30218CB)	-0.201	0.997	-0.538	-161.743	-13.000	94.421	128.50	9.90	43.78	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.536	WT901BLE68(76B4B30218CB)	-0.201	0.997	-0.538	-161.743	-13.000	94.421	127.68	9.53	43.76	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.536	WT901BLE68(76B4B30218CB)	-0.201	0.997	-0.538	-161.743	-13.000	94.421	126.86	9.17	43.74	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.536	WT901BLE68(76B4B30218CB)	-0.138	0.997	-0.538	-161.743	-13.000	94.421	126.05	8.80	43.73	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.536	WT901BLE68(76B4B30218CB)	-0.138	0.750	-0.437	-237.732	137.939	150.208	124.91	7.75	44.16	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.536	WT901BLE68(76B4B30218CB)	-0.138	0.750	-0.437	-237.732	137.939	150.208	123.78	6.71	44.61	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.563	WT901BLE68(76B4B30218CB)	-0.138	0.750	-0.437	-237.732	137.939	150.208	122.64	5.67	45.08	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.563	WT901BLE68(76B4B30218CB)	-0.270	0.750	-0.437	-237.732	137.939	150.208	121.50	4.65	45.57	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.563	WT901BLE68(76B4B30218CB)	-0.270	0.544	-0.166	-212.708	49.316	162.415	120.44	3.81	45.66	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.563	WT901BLE68(76B4B30218CB)	-0.270	0.544	-0.166	-212.708	49.316	162.415	119.38	2.98	45.78	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.563	WT901BLE68(76B4B30218CB)	-0.270	0.544	-0.166	-212.708	49.316	162.415	118.33	2.15	45.91	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.563	WT901BLE68(76B4B30218CB)	0.073	0.544	-0.166	-212.708	49.316	162.415	117.27	1.31	46.05	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.563	WT901BLE68(76B4B30218CB)	0.073	0.702	-0.214	-119.812	-3.113	93.140	116.67	0.91	46.15	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.563	WT901BLE68(76B4B30218CB)	0.073	0.702	-0.214	-119.812	-3.113	93.140	116.09	0.50	46.25	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.623	WT901BLE68(76B4B30218CB)	0.073	0.702	-0.214	-119.812	-3.113	93.140	115.49	0.09	46.35	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.623	WT901BLE68(76B4B30218CB)	0.136	0.702	-0.214	-119.812	-3.113	93.140	114.90	-0.31	46.45	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.623	WT901BLE68(76B4B30218CB)	0.136	0.818	-0.156	19.714	-32.532	-2.014	115.01	-0.24	46.64	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.623	WT901BLE68(76B4B30218CB)	0.136	0.818	-0.156	19.714	-32.532	-2.014	115.12	-0.16	46.83	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.623	WT901BLE68(76B4B30218CB)	0.136	0.818	-0.156	19.714	-32.532	-2.014	115.22	-0.09	47.02	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.623	WT901BLE68(76B4B30218CB)	0.174	0.818	-0.156	19.714	-32.532	-2.014	115.33	-0.02	47.21	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.623	WT901BLE68(76B4B30218CB)	0.174	1.074	-0.245	-13.916	-37.781	21.057	115.27	-0.04	47.32	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.623	WT901BLE68(76B4B30218CB)	0.174	1.074	-0.245	-13.916	-37.781	21.057	115.21	-0.07	47.43	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.645	WT901BLE68(66B8CDDB35E6)	0.195	-0.396	1.370	202.637	-106.750	19.836	-20.41	5.97	-123.69	-38.375	26.808	-77.758	0.60806	0.30728	0.26151	-0.68362	20.4	13113	75
2025-9-22 8:46:50.654	WT901BLE68(76B4B30218CB)	0.174	1.074	-0.245	-13.916	-37.781	21.057	115.15	-0.10	47.54	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.654	WT901BLE68(76B4B30218CB)	0.000	1.074	-0.245	-13.916	-37.781	21.057	115.10	-0.13	47.66	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.654	WT901BLE68(76B4B30218CB)	0.000	0.865	-0.281	-49.438	-42.603	37.842	114.86	-0.21	47.71	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.654	WT901BLE68(76B4B30218CB)	0.000	0.865	-0.281	-49.438	-42.603	37.842	114.62	-0.31	47.76	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.654	WT901BLE68(76B4B30218CB)	0.000	0.865	-0.281	-49.438	-42.603	37.842	114.38	-0.40	47.81	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.654	WT901BLE68(76B4B30218CB)	0.006	0.865	-0.281	-49.438	-42.603	37.842	114.14	-0.49	47.86	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.654	WT901BLE68(76B4B30218CB)	0.006	0.700	-0.096	-54.443	-19.043	39.978	113.88	-0.65	48.02	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.654	WT901BLE68(76B4B30218CB)	0.006	0.700	-0.096	-54.443	-19.043	39.978	113.61	-0.81	48.17	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.687	WT901BLE68(76B4B30218CB)	0.006	0.700	-0.096	-54.443	-19.043	39.978	113.35	-0.97	48.32	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.687	WT901BLE68(76B4B30218CB)	-0.140	0.700	-0.096	-54.443	-19.043	39.978	113.08	-1.13	48.48	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.687	WT901BLE68(76B4B30218CB)	-0.140	0.600	-0.158	-59.265	-19.836	0.671	112.79	-1.11	48.71	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.687	WT901BLE68(76B4B30218CB)	-0.140	0.600	-0.158	-59.265	-19.836	0.671	112.49	-1.09	48.94	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.687	WT901BLE68(76B4B30218CB)	-0.140	0.600	-0.158	-59.265	-19.836	0.671	112.19	-1.07	49.17	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.687	WT901BLE68(76B4B30218CB)	-0.093	0.600	-0.158	-59.265	-19.836	0.671	111.89	-1.05	49.41	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.687	WT901BLE68(76B4B30218CB)	-0.093	0.798	-0.150	-15.869	-59.875	-48.096	111.81	-0.73	49.55	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.687	WT901BLE68(76B4B30218CB)	-0.093	0.798	-0.150	-15.869	-59.875	-48.096	111.73	-0.40	49.70	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.736	WT901BLE68(66B8CDDB35E6)	0.184	-0.136	0.943	116.699	-50.964	23.682	-12.91	-1.54	-120.50	-38.375	26.808	-77.758	0.50610	-0.06720	0.04706	-0.85849	20.4	13113	75
2025-9-22 8:46:50.748	WT901BLE68(76B4B30218CB)	-0.093	0.798	-0.150	-15.869	-59.875	-48.096	111.64	-0.08	49.84	-50.342	-114.450	-56.100	-0.59891	-0.76624	-0.08896	-0.21487	18.2	13113	100
2025-9-22 8:46:50.748	WT901BLE68(76B4B30218CB)	0.034	0.798	-0.150	-15.869	-59.875	-48.096	111.56	0.24	49.99	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.748	WT901BLE68(76B4B30218CB)	0.034	1.205	-0.377	-7.263	-122.437	-53.650	111.51	0.71	49.86	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.748	WT901BLE68(76B4B30218CB)	0.034	1.205	-0.377	-7.263	-122.437	-53.650	111.47	1.18	49.72	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.748	WT901BLE68(76B4B30218CB)	0.034	1.205	-0.377	-7.263	-122.437	-53.650	111.42	1.64	49.59	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.748	WT901BLE68(76B4B30218CB)	-0.065	1.205	-0.377	-7.263	-122.437	-53.650	111.36	2.11	49.45	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.748	WT901BLE68(76B4B30218CB)	-0.065	1.187	-0.382	-71.411	-131.042	8.850	110.98	2.31	49.15	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.748	WT901BLE68(76B4B30218CB)	-0.065	1.187	-0.382	-71.411	-131.042	8.850	110.60	2.50	48.85	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.772	WT901BLE68(76B4B30218CB)	-0.065	1.187	-0.382	-71.411	-131.042	8.850	110.21	2.69	48.54	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.773	WT901BLE68(76B4B30218CB)	-0.224	1.187	-0.382	-71.411	-131.042	8.850	109.82	2.88	48.24	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.773	WT901BLE68(76B4B30218CB)	-0.224	0.882	-0.398	-41.870	-129.761	7.446	109.59	3.07	47.94	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.773	WT901BLE68(76B4B30218CB)	-0.224	0.882	-0.398	-41.870	-129.761	7.446	109.34	3.26	47.64	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.773	WT901BLE68(76B4B30218CB)	-0.224	0.882	-0.398	-41.870	-129.761	7.446	109.09	3.45	47.34	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.773	WT901BLE68(76B4B30218CB)	-0.071	0.882	-0.398	-41.870	-129.761	7.446	108.85	3.64	47.04	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.773	WT901BLE68(76B4B30218CB)	-0.071	0.981	-0.152	-35.950	-159.119	-5.310	108.62	3.93	46.61	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.773	WT901BLE68(76B4B30218CB)	-0.071	0.981	-0.152	-35.950	-159.119	-5.310	108.39	4.23	46.20	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.836	WT901BLE68(76B4B30218CB)	-0.071	0.981	-0.152	-35.950	-159.119	-5.310	108.14	4.52	45.77	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.836	WT901BLE68(76B4B30218CB)	-0.106	0.981	-0.152	-35.950	-159.119	-5.310	107.91	4.80	45.35	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.836	WT901BLE68(76B4B30218CB)	-0.106	0.920	-0.063	-105.042	-196.899	-2.380	107.30	5.13	44.74	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.836	WT901BLE68(76B4B30218CB)	-0.106	0.920	-0.063	-105.042	-196.899	-2.380	106.69	5.44	44.12	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.836	WT901BLE68(76B4B30218CB)	-0.106	0.920	-0.063	-105.042	-196.899	-2.380	106.07	5.75	43.50	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.836	WT901BLE68(76B4B30218CB)	-0.229	0.920	-0.063	-105.042	-196.899	-2.380	105.45	6.05	42.88	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.836	WT901BLE68(76B4B30218CB)	-0.229	0.962	-0.132	-66.650	-265.869	-61.218	104.99	6.72	42.01	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.836	WT901BLE68(76B4B30218CB)	-0.229	0.962	-0.132	-66.650	-265.869	-61.218	104.51	7.38	41.12	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.857	WT901BLE68(66B8CDDB35E6)	0.201	-0.093	1.085	8.423	-7.507	-18.616	-8.37	-4.26	-118.76	-38.375	26.808	-77.758	0.50610	-0.06720	0.04706	-0.85849	20.4	13113	75
2025-9-22 8:46:50.871	WT901BLE68(76B4B30218CB)	-0.229	0.962	-0.132	-66.650	-265.869	-61.218	104.01	8.04	40.23	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.871	WT901BLE68(76B4B30218CB)	-0.213	0.962	-0.132	-66.650	-265.869	-61.218	103.51	8.68	39.34	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.871	WT901BLE68(76B4B30218CB)	-0.213	1.182	-0.131	-62.683	-321.899	-86.670	102.97	9.51	38.19	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.871	WT901BLE68(76B4B30218CB)	-0.213	1.182	-0.131	-62.683	-321.899	-86.670	102.41	10.32	37.03	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.871	WT901BLE68(76B4B30218CB)	-0.213	1.182	-0.131	-62.683	-321.899	-86.670	101.83	11.12	35.86	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.871	WT901BLE68(76B4B30218CB)	-0.296	1.182	-0.131	-62.683	-321.899	-86.670	101.22	11.90	34.68	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.871	WT901BLE68(76B4B30218CB)	-0.296	1.009	-0.060	-81.360	-271.057	-53.345	100.55	12.45	33.71	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.871	WT901BLE68(76B4B30218CB)	-0.296	1.009	-0.060	-81.360	-271.057	-53.345	99.87	12.98	32.72	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.893	WT901BLE68(76B4B30218CB)	-0.296	1.009	-0.060	-81.360	-271.057	-53.345	99.17	13.50	31.72	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.893	WT901BLE68(76B4B30218CB)	-0.338	1.009	-0.060	-81.360	-271.057	-53.345	98.46	14.00	30.71	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
2025-9-22 8:46:50.893	WT901BLE68(76B4B30218CB)	-0.338	0.898	-0.014	-84.656	-222.107	-37.354	97.78	14.38	29.93	-50.342	-114.450	-56.100	-0.49890	-0.75659	-0.35486	-0.22934	18.2	13113	100
