Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 08:16:04.393,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.958, 0.185, 0.207, 17.761, 22.4, -3.418, 43.308, 73.916, 72.955, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.393,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.001, 0.185, 0.207, 17.761, 22.4, -3.418, 43.61, 74.004, 73.207, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.393,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.001, 0.18, 0.208, 16.541, 21.423, 0.732, 43.956, 74.07, 73.504, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.393,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.001, 0.18, 0.208, 16.541, 21.423, 0.732, 44.297, 74.141, 73.801, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.393,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.001, 0.18, 0.208, 16.541, 21.423, 0.732, 44.643, 74.207, 74.103, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.393,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.051, 0.18, 0.208, 16.541, 21.423, 0.732, 44.989, 74.273, 74.41, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.393,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.051, 0.187, 0.194, 16.296, 19.653, 2.319, 45.335, 74.328, 74.713, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.425,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.051, 0.187, 0.194, 16.296, 19.653, 2.319, 45.681, 74.383, 75.015, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.425,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.051, 0.187, 0.194, 16.296, 19.653, 2.319, 46.033, 74.438, 75.322, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.425,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.035, 0.187, 0.194, 16.296, 19.653, 2.319, 46.384, 74.493, 75.63, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.425,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.035, 0.203, 0.198, 11.719, 18.799, -1.038, 46.659, 74.553, 75.888, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.425,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.035, 0.203, 0.198, 11.719, 18.799, -1.038, 46.939, 74.619, 76.146, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.425,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.035, 0.203, 0.198, 11.719, 18.799, -1.038, 47.219, 74.68, 76.41, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.425,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.996, 0.203, 0.198, 11.719, 18.799, -1.038, 47.505, 74.745, 76.674, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.425,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.996, 0.201, 0.174, 8.972, 17.944, -6.836, 47.697, 74.822, 76.855, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.437,d6:24:01:31:b7:6e, 2015-01-01 00:57:51.715, -0.883, 0.109, 0.349, -52.856, 4.211, 43.762, 18.605, 65.045, -164.905, 18.693, -22.933, -8.373, 23.51, 0.02893, -0.55106, 0.09518, 0.82846,
 08:16:04.455,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.996, 0.201, 0.174, 8.972, 17.944, -6.836, 47.889, 74.905, 77.036, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.455,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.996, 0.201, 0.174, 8.972, 17.944, -6.836, 48.087, 74.987, 77.223, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.455,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.971, 0.201, 0.174, 8.972, 17.944, -6.836, 48.285, 75.07, 77.404, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.455,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.971, 0.191, 0.153, 6.226, 15.442, -8.24, 48.417, 75.146, 77.536, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.455,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.971, 0.191, 0.153, 6.226, 15.442, -8.24, 48.554, 75.223, 77.673, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.455,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.971, 0.191, 0.153, 6.226, 15.442, -8.24, 48.691, 75.3, 77.805, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.455,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.971, 0.191, 0.153, 6.226, 15.442, -8.24, 48.834, 75.377, 77.943, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.455,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.971, 0.178, 0.16, 2.502, 12.268, -7.935, 48.911, 75.443, 78.036, 26.760, -76.367, -134.307, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.469,d6:24:01:31:b7:6e, 2015-01-01 00:57:51.715, -0.892, 0.193, 0.443, -10.925, -12.512, 14.832, 21.522, 63.572, -158.516, 18.693, -22.933, -8.373, 23.51, 0.02893, -0.55106, 0.09518, 0.82846,
 08:16:04.515,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.971, 0.178, 0.16, 2.502, 12.268, -7.935, 48.994, 75.509, 78.129, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.515,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.971, 0.178, 0.16, 2.502, 12.268, -7.935, 49.07, 75.575, 78.223, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.515,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.971, 0.178, 0.16, 2.502, 12.268, -7.935, 49.153, 75.641, 78.316, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.515,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.971, 0.153, 0.154, -2.014, 8.301, -9.216, 49.136, 75.701, 78.333, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.515,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.971, 0.153, 0.154, -2.014, 8.301, -9.216, 49.12, 75.762, 78.349, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.515,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.971, 0.153, 0.154, -2.014, 8.301, -9.216, 49.103, 75.822, 78.36, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.515,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.994, 0.153, 0.154, -2.014, 8.301, -9.216, 49.087, 75.883, 78.376, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.515,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.994, 0.148, 0.149, -8.301, 3.906, -5.554, 49.021, 75.91, 78.371, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.546,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.994, 0.148, 0.149, -8.301, 3.906, -5.554, 48.95, 75.943, 78.36, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.546,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.994, 0.148, 0.149, -8.301, 3.906, -5.554, 48.878, 75.976, 78.354, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.546,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.994, 0.148, 0.149, -8.301, 3.906, -5.554, 48.812, 76.009, 78.344, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.546,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.994, 0.147, 0.126, -15.198, 3.845, -3.113, 48.735, 76.031, 78.365, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.546,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.994, 0.147, 0.126, -15.198, 3.845, -3.113, 48.664, 76.058, 78.387, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.546,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.994, 0.147, 0.126, -15.198, 3.845, -3.113, 48.593, 76.08, 78.409, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.546,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.015, 0.147, 0.126, -15.198, 3.845, -3.113, 48.521, 76.108, 78.431, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.546,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.015, 0.147, 0.125, -23.193, 2.747, -8.118, 48.329, 76.146, 78.371, 28.053, -76.953, -127.327, 21.59, 0.74789, -0.09546, 0.60199, 0.2627,
 08:16:04.576,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.015, 0.147, 0.125, -23.193, 2.747, -8.118, 48.137, 76.185, 78.305, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.576,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.015, 0.147, 0.125, -23.193, 2.747, -8.118, 47.944, 76.229, 78.245, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.576,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.004, 0.147, 0.125, -23.193, 2.747, -8.118, 47.758, 76.267, 78.179, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.576,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.004, 0.153, 0.13, -31.311, -1.404, -20.813, 47.285, 76.344, 77.866, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.576,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.004, 0.153, 0.13, -31.311, -1.404, -20.813, 46.813, 76.421, 77.552, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.576,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.004, 0.153, 0.13, -31.311, -1.404, -20.813, 46.34, 76.492, 77.234, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.576,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.028, 0.153, 0.13, -31.311, -1.404, -20.813, 45.862, 76.569, 76.91, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.576,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.028, 0.207, 0.16, -8.057, -22.095, 15.198, 45.692, 76.443, 76.778, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.617,d6:24:01:31:b7:6e, 2015-01-01 00:57:51.715, -0.884, 0.196, 0.45, 3.906, -1.587, -2.441, 21.929, 62.71, -156.786, 15.167, -22.440, -14.567, 23.51, -0.07269, -0.53275, 0.05551, 0.84125,
 08:16:04.634,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -1.028, 0.207, 0.16, -8.057, -22.095, 15.198, 45.527, 76.311, 76.652, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.634,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.978, 0.207, 0.16, -8.057, -22.095, 15.198, 45.368, 76.185, 76.525, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.634,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.978, 0.181, 0.124, -10.498, -29.48, -4.883, 44.808, 76.102, 76.003, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.634,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.978, 0.181, 0.124, -10.498, -29.48, -4.883, 44.258, 76.02, 75.482, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.634,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.978, 0.181, 0.124, -10.498, -29.48, -4.883, 43.72, 75.938, 74.971, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.634,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.95, 0.181, 0.124, -10.498, -29.48, -4.883, 43.187, 75.855, 74.465, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.634,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.95, 0.172, 0.138, -9.46, -31.067, 4.639, 42.781, 75.734, 74.081, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.634,f7:68:33:b1:9e:f1, 2015-01-01 01:02:06.980, -0.95, 0.172, 0.138, -9.46, -31.067, 4.639, 42.38, 75.608, 73.707, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.664,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.95, 0.172, 0.138, -9.46, -31.067, 4.639, 41.99, 75.487, 73.334, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.664,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.953, 0.172, 0.138, -9.46, -31.067, 4.639, 41.611, 75.361, 72.971, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.664,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.953, 0.192, 0.159, -14.709, -27.405, 17.578, 41.435, 75.207, 72.85, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.664,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.953, 0.192, 0.159, -14.709, -27.405, 17.578, 41.27, 75.053, 72.729, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.664,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.953, 0.192, 0.159, -14.709, -27.405, 17.578, 41.105, 74.899, 72.614, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.664,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.933, 0.192, 0.159, -14.709, -27.405, 17.578, 40.941, 74.74, 72.499, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.664,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.933, 0.208, 0.171, -9.705, -31.677, -0.244, 40.518, 74.63, 72.087, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.664,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.933, 0.208, 0.171, -9.705, -31.677, -0.244, 40.095, 74.52, 71.675, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.679,d6:24:01:31:b7:6e, 2015-01-01 00:57:52.130, -0.884, 0.183, 0.441, -5.127, -7.874, 0, 21.55, 62.43, -156.627, 15.167, -22.440, -14.567, 23.51, -0.07269, -0.53275, 0.05551, 0.84125,
 08:16:04.723,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.933, 0.208, 0.171, -9.705, -31.677, -0.244, 39.688, 74.41, 71.268, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.723,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.942, 0.208, 0.171, -9.705, -31.677, -0.244, 39.282, 74.295, 70.867, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.723,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.942, 0.175, 0.176, 4.822, -38.513, 3.113, 38.919, 74.147, 70.439, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.723,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.942, 0.175, 0.176, 4.822, -38.513, 3.113, 38.568, 73.993, 70.016, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.723,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.942, 0.175, 0.176, 4.822, -38.513, 3.113, 38.221, 73.845, 69.604, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.723,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.99, 0.175, 0.176, 4.822, -38.513, 3.113, 37.886, 73.691, 69.192, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.723,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.99, 0.192, 0.24, 26.672, -40.649, 11.841, 37.755, 73.504, 68.884, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.723,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.99, 0.192, 0.24, 26.672, -40.649, 11.841, 37.628, 73.317, 68.582, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.753,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.99, 0.192, 0.24, 26.672, -40.649, 11.841, 37.507, 73.13, 68.286, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.753,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.959, 0.192, 0.24, 26.672, -40.649, 11.841, 37.386, 72.944, 67.994, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.753,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.959, 0.198, 0.266, 43.03, -38.757, 6.226, 37.299, 72.779, 67.648, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.753,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.959, 0.198, 0.266, 43.03, -38.757, 6.226, 37.216, 72.614, 67.308, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.753,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.959, 0.198, 0.266, 43.03, -38.757, 6.226, 37.134, 72.449, 66.973, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.753,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.936, 0.198, 0.266, 43.03, -38.757, 6.226, 37.051, 72.29, 66.638, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.753,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.936, 0.168, 0.248, 48.889, -36.133, 4.028, 37.002, 72.142, 66.308, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.753,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.936, 0.168, 0.248, 48.889, -36.133, 4.028, 36.958, 71.993, 65.978, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.783,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.936, 0.168, 0.248, 48.889, -36.133, 4.028, 36.914, 71.845, 65.654, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.783,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -1, 0.168, 0.248, 48.889, -36.133, 4.028, 36.87, 71.702, 65.336, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.783,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -1, 0.125, 0.22, 25.757, -29.602, -11.78, 36.584, 71.631, 64.88, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.783,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -1, 0.125, 0.22, 25.757, -29.602, -11.78, 36.304, 71.559, 64.429, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.783,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -1, 0.125, 0.22, 25.757, -29.602, -11.78, 36.024, 71.488, 63.984, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.783,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.961, 0.125, 0.22, 25.757, -29.602, -11.78, 35.75, 71.417, 63.539, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.783,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.961, 0.14, 0.227, -9.766, -18.005, -36.987, 35.101, 71.461, 62.891, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.783,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.961, 0.14, 0.227, -9.766, -18.005, -36.987, 34.453, 71.51, 62.243, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.799,d6:24:01:31:b7:6e, 2015-01-01 00:57:52.130, -0.854, 0.207, 0.466, 1.099, -6.897, -3.723, 20.424, 61.727, -157.154, 15.167, -22.440, -14.567, 23.51, -0.07269, -0.53275, 0.05551, 0.84125,
 08:16:04.815,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.961, 0.14, 0.227, -9.766, -18.005, -36.987, 33.805, 71.554, 61.584, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.815,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.913, 0.14, 0.227, -9.766, -18.005, -36.987, 33.151, 71.598, 60.925, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.815,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.913, 0.163, 0.24, -11.475, -11.23, -38.269, 32.525, 71.664, 60.309, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.815,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.913, 0.163, 0.24, -11.475, -11.23, -38.269, 31.904, 71.735, 59.689, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.815,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.913, 0.163, 0.24, -11.475, -11.23, -38.269, 31.273, 71.801, 59.062, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.815,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.959, 0.163, 0.24, -11.475, -11.23, -38.269, 30.646, 71.862, 58.431, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.815,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.959, 0.168, 0.244, -8.118, -5.31, -27.161, 30.223, 71.917, 58.002, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.815,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.959, 0.168, 0.244, -8.118, -5.31, -27.161, 29.795, 71.971, 57.568, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.875,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -0.959, 0.168, 0.244, -8.118, -5.31, -27.161, 29.372, 72.026, 57.134, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.875,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -1.029, 0.168, 0.244, -8.118, -5.31, -27.161, 28.943, 72.076, 56.695, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.875,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -1.029, 0.146, 0.263, -15.503, -4.089, -22.461, 28.548, 72.125, 56.332, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.875,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -1.029, 0.146, 0.263, -15.503, -4.089, -22.461, 28.152, 72.164, 55.97, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
 08:16:04.875,f7:68:33:b1:9e:f1, 2015-01-01 01:02:07.335, -1.029, 0.146, 0.263, -15.503, -4.089, -22.461, 27.757, 72.208, 55.602, 28.053, -76.953, -127.327, 21.59, 0.71753, -0.09415, 0.6445, 0.24652,
