Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 08:16:58.874,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.322, -0.093, 0.47, -104.37, -74.219, -47.791, 4.131, -43.297, 97.103, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.933,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.322, -0.093, 0.47, -104.37, -74.219, -47.791, 3.763, -43.748, 96.636, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.933,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.322, -0.093, 0.47, -104.37, -74.219, -47.791, 3.417, -44.198, 96.191, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.933,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.118, -0.093, 0.47, -104.37, -74.219, -47.791, 3.082, -44.648, 95.757, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.933,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.118, 0.004, 0.885, -17.212, -237.244, -50.964, 3.296, -45.906, 95.213, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.933,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.118, 0.004, 0.885, -17.212, -237.244, -50.964, 3.543, -47.148, 94.664, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.933,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.118, 0.004, 0.885, -17.212, -237.244, -50.964, 3.818, -48.378, 94.103, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.934,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.606, 0.004, 0.885, -17.212, -237.244, -50.964, 4.12, -49.592, 93.527, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.934,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.606, 0.054, 1.467, 154.358, -168.884, -65.002, 5.35, -50.438, 92.873, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.964,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.606, 0.054, 1.467, 154.358, -168.884, -65.002, 6.619, -51.257, 92.186, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.964,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.606, 0.054, 1.467, 154.358, -168.884, -65.002, 7.921, -52.053, 91.461, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.964,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.63, 0.054, 1.467, 154.358, -168.884, -65.002, 9.261, -52.833, 90.698, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.964,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.63, 0.196, 1.34, 91.919, -4.639, 36.255, 9.448, -52.883, 90.994, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.964,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.63, 0.196, 1.34, 91.919, -4.639, 36.255, 9.646, -52.932, 91.291, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.964,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.63, 0.196, 1.34, 91.919, -4.639, 36.255, 9.838, -52.976, 91.588, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.964,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.51, 0.196, 1.34, 91.919, -4.639, 36.255, 10.036, -53.015, 91.89, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.964,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.51, 0.322, 1.22, 79.041, 85.022, 66.65, 9.855, -52.641, 92.582, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.978,d6:24:01:31:b7:6e, 2015-01-01 00:58:45.785, 0.387, 0.121, 0.803, -114.014, 245.056, 112.671, -1.593, -32.635, -15.853, -38.313, 9.273, -36.353, 24.9, 0.95047, -0.11642, -0.25623, -0.13153,
 08:16:58.993,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.51, 0.322, 1.22, 79.041, 85.022, 66.65, 9.69, -52.262, 93.268, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.993,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.51, 0.322, 1.22, 79.041, 85.022, 66.65, 9.536, -51.877, 93.95, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.993,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.624, 0.322, 1.22, 79.041, 85.022, 66.65, 9.393, -51.487, 94.62, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.993,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.624, 0.318, 1.192, 43.457, 172.119, 34.058, 9.185, -50.641, 95.158, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.993,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.624, 0.318, 1.192, 43.457, 172.119, 34.058, 8.992, -49.796, 95.68, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.994,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.624, 0.318, 1.192, 43.457, 172.119, 34.058, 8.822, -48.944, 96.185, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.994,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.643, 0.318, 1.192, 43.457, 172.119, 34.058, 8.663, -48.098, 96.685, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:58.994,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.643, 0.318, 1.039, 9.033, 154.358, 34.363, 8.366, -47.335, 97.147, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.054,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.643, 0.318, 1.039, 9.033, 154.358, 34.363, 8.086, -46.571, 97.597, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.054,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.643, 0.318, 1.039, 9.033, 154.358, 34.363, 7.817, -45.813, 98.031, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.054,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.859, 0.318, 1.039, 9.033, 154.358, 34.363, 7.564, -45.049, 98.459, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.054,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.859, 0.014, 1.155, -41.077, 81.726, 7.446, 7.256, -44.626, 98.608, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.054,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.859, 0.014, 1.155, -41.077, 81.726, 7.446, 6.954, -44.198, 98.751, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.054,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.859, 0.014, 1.155, -41.077, 81.726, 7.446, 6.658, -43.775, 98.893, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.054,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 1.073, 0.014, 1.155, -41.077, 81.726, 7.446, 6.356, -43.358, 99.025, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.054,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 1.073, -0.303, 1.297, 43.274, 34.363, 41.077, 6.356, -43.193, 99.344, -62.520, -49.127, -143.167, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.068,d6:24:01:31:b7:6e, 2015-01-01 00:58:46.145, 0.461, -0.014, 0.687, -73.73, -37.659, 31.555, -11.722, -31.663, -12.415, -38.313, 9.273, -36.353, 24.9, 0.95047, -0.11642, -0.25623, -0.13153,
 08:16:59.084,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 1.073, -0.303, 1.297, 43.274, 34.363, 41.077, 6.35, -43.033, 99.657, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.084,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 1.073, -0.303, 1.297, 43.274, 34.363, 41.077, 6.339, -42.874, 99.976, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.084,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.838, -0.303, 1.297, 43.274, 34.363, 41.077, 6.328, -42.715, 100.289, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.084,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.838, 0.027, 1.128, -21.057, 9.766, 14.038, 6.136, -42.66, 100.399, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.084,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.838, 0.027, 1.128, -21.057, 9.766, 14.038, 5.949, -42.605, 100.503, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.084,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.838, 0.027, 1.128, -21.057, 9.766, 14.038, 5.757, -42.55, 100.613, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.084,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.743, 0.027, 1.128, -21.057, 9.766, 14.038, 5.565, -42.49, 100.717, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.085,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.743, 0.17, 0.977, -3.296, 19.897, 11.719, 5.471, -42.385, 100.816, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.115,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.743, 0.17, 0.977, -3.296, 19.897, 11.719, 5.378, -42.275, 100.915, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.115,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.743, 0.17, 0.977, -3.296, 19.897, 11.719, 5.284, -42.171, 101.014, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.115,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.734, 0.17, 0.977, -3.296, 19.897, 11.719, 5.197, -42.061, 101.113, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.115,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.734, 0.183, 0.87, 1.16, 29.724, -2.197, 5.186, -41.902, 101.129, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.115,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.734, 0.183, 0.87, 1.16, 29.724, -2.197, 5.18, -41.737, 101.14, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.115,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.734, 0.183, 0.87, 1.16, 29.724, -2.197, 5.169, -41.578, 101.151, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.115,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.759, 0.183, 0.87, 1.16, 29.724, -2.197, 5.164, -41.418, 101.168, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.115,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.759, 0.09, 0.783, -5.615, 29.358, -14.282, 5.175, -41.254, 101.096, -42.627, -47.287, -162.887, 23.75, -0.48343, -0.44928, 0.26987, -0.70105,
 08:16:59.175,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.759, 0.09, 0.783, -5.615, 29.358, -14.282, 5.191, -41.089, 101.03, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.175,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.759, 0.09, 0.783, -5.615, 29.358, -14.282, 5.202, -40.924, 100.964, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.175,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.755, 0.09, 0.783, -5.615, 29.358, -14.282, 5.213, -40.765, 100.898, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.175,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.755, 0.1, 0.677, -29.785, 24.353, -22.888, 5.147, -40.622, 100.767, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.175,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.377, 0.1, 0.677, -29.785, 24.353, -22.888, 5.076, -40.485, 100.64, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.175,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.377, 0.05, 0.338, -29.785, 24.353, -22.888, 5.01, -40.347, 100.514, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.175,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.688, 0.05, 0.338, -29.785, 24.353, -22.888, 4.938, -40.215, 100.388, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.175,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.200, 0.688, -0.055, 0.644, -19.226, 9.521, -7.324, 4.867, -40.161, 100.349, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.186,d6:24:01:31:b7:6e, 2015-01-01 00:58:46.145, 0.471, 0.052, 0.368, 6.348, -25.208, -42.542, -13.744, -32.261, -15.848, -38.313, 9.273, -36.353, 24.9, 0.95047, -0.11642, -0.25623, -0.13153,
 08:16:59.203,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.688, -0.055, 0.644, -19.226, 9.521, -7.324, 4.79, -40.111, 100.311, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.203,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.688, -0.055, 0.644, -19.226, 9.521, -7.324, 4.713, -40.062, 100.272, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.203,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.708, -0.055, 0.644, -19.226, 9.521, -7.324, 4.636, -40.012, 100.234, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.203,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.708, 0.11, 0.633, -47.668, 12.939, -13.428, 4.444, -39.946, 100.162, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.203,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.708, 0.11, 0.633, -47.668, 12.939, -13.428, 4.252, -39.88, 100.085, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.204,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.708, 0.11, 0.633, -47.668, 12.939, -13.428, 4.059, -39.814, 100.009, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.204,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.69, 0.11, 0.633, -47.668, 12.939, -13.428, 3.867, -39.749, 99.932, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.204,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.69, 0.081, 0.688, -42.114, -6.348, -17.334, 3.73, -39.781, 99.822, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.234,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.69, 0.081, 0.688, -42.114, -6.348, -17.334, 3.593, -39.809, 99.706, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.234,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.69, 0.081, 0.688, -42.114, -6.348, -17.334, 3.455, -39.842, 99.591, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.234,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.665, 0.081, 0.688, -42.114, -6.348, -17.334, 3.318, -39.875, 99.481, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.234,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.665, 0.197, 0.645, -59.082, 31.86, -49.805, 3.219, -39.705, 99.179, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.234,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.665, 0.197, 0.645, -59.082, 31.86, -49.805, 3.12, -39.534, 98.877, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.234,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.665, 0.197, 0.645, -59.082, 31.86, -49.805, 3.021, -39.364, 98.575, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.235,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.602, 0.197, 0.645, -59.082, 31.86, -49.805, 2.928, -39.194, 98.278, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.235,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.602, 0.246, 0.673, -137.512, 90.21, -80.872, 2.543, -38.727, 97.806, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.247,d6:24:01:31:b7:6e, 2015-01-01 00:58:46.145, 0.499, 0.003, 0.789, 75.378, 39.185, -29.663, -0.846, -29.355, -18.265, -33.067, 6.253, -38.673, 24.9, 0.95047, -0.11642, -0.25623, -0.13153,
 08:16:59.293,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.602, 0.246, 0.673, -137.512, 90.21, -80.872, 2.164, -38.26, 97.339, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.293,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.602, 0.246, 0.673, -137.512, 90.21, -80.872, 1.78, -37.798, 96.866, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.293,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.602, 0.246, 0.673, -137.512, 90.21, -80.872, 1.401, -37.343, 96.4, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.293,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.602, 0.246, 0.717, -245.972, 128.113, -89.783, 0.505, -36.7, 95.878, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.293,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.602, 0.246, 0.717, -245.972, 128.113, -89.783, -0.385, -36.063, 95.356, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.293,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.602, 0.246, 0.717, -245.972, 128.113, -89.783, -1.269, -35.431, 94.823, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.293,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.638, 0.246, 0.717, -245.972, 128.113, -89.783, -2.148, -34.816, 94.279, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.293,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.638, 0.183, 0.809, -337.219, 153.32, -148.01, -3.285, -34.08, 93.378, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.323,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.638, 0.183, 0.809, -337.219, 153.32, -148.01, -4.422, -33.365, 92.466, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.323,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.638, 0.183, 0.809, -337.219, 153.32, -148.01, -5.559, -32.668, 91.544, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.323,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.56, 0.183, 0.809, -337.219, 153.32, -148.01, -6.696, -31.987, 90.615, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.323,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.56, 0.016, 0.838, -149.597, 39.429, -188.049, -6.812, -31.899, 89.5, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.323,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.56, 0.016, 0.838, -149.597, 39.429, -188.049, -6.927, -31.811, 88.391, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.323,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.56, 0.016, 0.838, -149.597, 39.429, -188.049, -7.042, -31.723, 87.275, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.323,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.492, 0.016, 0.838, -149.597, 39.429, -188.049, -7.163, -31.635, 86.166, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.323,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.492, 0.035, 0.954, -36.255, 17.395, -148.376, -6.844, -31.641, 85.298, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.354,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.492, 0.035, 0.954, -36.255, 17.395, -148.376, -6.531, -31.635, 84.43, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.354,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.492, 0.035, 0.954, -36.255, 17.395, -148.376, -6.218, -31.63, 83.562, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.354,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.452, 0.035, 0.954, -36.255, 17.395, -148.376, -5.911, -31.613, 82.694, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.354,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.452, -0.082, 0.818, -46.326, 67.322, -156.372, -5.62, -31.349, 81.76, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.354,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.452, -0.082, 0.818, -46.326, 67.322, -156.372, -5.339, -31.08, 80.832, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.354,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.731, -0.082, 0.818, -46.326, 67.322, -156.372, -5.065, -30.806, 79.904, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.355,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.731, -0.155, 0.746, 57.617, -14.343, -64.636, -4.565, -30.916, 79.536, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.355,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.731, -0.155, 0.746, 57.617, -14.343, -64.636, -4.07, -31.02, 79.173, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.367,d6:24:01:31:b7:6e, 2015-01-01 00:58:46.145, 0.473, 0.141, 1.245, -33.752, 105.042, -129.272, 8.767, -28.729, -26.708, -33.067, 6.253, -38.673, 24.9, 0.94287, 0.01282, -0.24561, -0.22455,
 08:16:59.415,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.731, -0.155, 0.746, 57.617, -14.343, -64.636, -3.571, -31.119, 78.799, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.415,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.714, -0.155, 0.746, 57.617, -14.343, -64.636, -3.082, -31.223, 78.431, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
 08:16:59.415,f7:68:33:b1:9e:f1, 2015-01-01 01:03:01.525, 0.714, 0.106, 0.899, 13.977, -16.541, -60.425, -2.818, -31.333, 78.085, -42.627, -47.287, -162.887, 23.75, -0.5759, -0.30988, 0.18085, -0.73453,
