time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-21 22:29:43.329	WT901BLE68(B088180A53F4)	0.138	-0.061	1.012	1.404	-0.671	-8.545	-4.93	-5.86	-162.03	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.338	WT901BLE68(4F145CEDD531)	0.260	0.945	0.222	3.540	9.583	0.488	76.62	-18.79	-75.38	-61.158	-44.675	-12.675	-0.67035	-0.39560	0.48364	0.40009	26.7	13113	100
2025-5-21 22:29:43.372	WT901BLE68(B088180A53F4)	0.138	-0.061	1.012	1.404	-0.671	-8.545	-4.92	-5.87	-162.08	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.372	WT901BLE68(B088180A53F4)	0.138	-0.061	1.012	1.404	-0.671	-8.545	-4.91	-5.88	-162.12	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.372	WT901BLE68(B088180A53F4)	0.136	-0.061	1.012	1.404	-0.671	-8.545	-4.90	-5.89	-162.16	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.372	WT901BLE68(B088180A53F4)	0.136	-0.063	1.006	2.075	-0.061	-11.597	-4.88	-5.90	-162.22	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.373	WT901BLE68(B088180A53F4)	0.136	-0.063	1.006	2.075	-0.061	-11.597	-4.87	-5.91	-162.28	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.373	WT901BLE68(B088180A53F4)	0.136	-0.063	1.006	2.075	-0.061	-11.597	-4.86	-5.92	-162.33	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.373	WT901BLE68(B088180A53F4)	0.130	-0.063	1.006	2.075	-0.061	-11.597	-4.84	-5.93	-162.39	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.373	WT901BLE68(B088180A53F4)	0.130	-0.062	1.001	1.221	0.854	-14.465	-4.83	-5.93	-162.47	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.416	WT901BLE68(B088180A53F4)	0.130	-0.062	1.001	1.221	0.854	-14.465	-4.82	-5.94	-162.54	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.417	WT901BLE68(B088180A53F4)	0.130	-0.062	1.001	1.221	0.854	-14.465	-4.81	-5.94	-162.61	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.417	WT901BLE68(B088180A53F4)	0.128	-0.062	1.001	1.221	0.854	-14.465	-4.80	-5.95	-162.69	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.417	WT901BLE68(B088180A53F4)	0.128	-0.057	1.001	0.610	1.038	-17.395	-4.79	-5.95	-162.77	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.417	WT901BLE68(B088180A53F4)	0.128	-0.057	1.001	0.610	1.038	-17.395	-4.78	-5.96	-162.86	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.417	WT901BLE68(B088180A53F4)	0.128	-0.057	1.001	0.610	1.038	-17.395	-4.77	-5.96	-162.95	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.417	WT901BLE68(B088180A53F4)	0.131	-0.057	1.001	0.610	1.038	-17.395	-4.76	-5.97	-163.04	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.417	WT901BLE68(B088180A53F4)	0.131	-0.059	1.004	0.793	1.526	-20.020	-4.75	-5.97	-163.14	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.427	WT901BLE68(4F145CEDD531)	0.265	0.937	0.213	-0.183	-5.066	-0.122	76.81	-18.62	-76.01	-61.158	-44.675	-12.675	-0.67035	-0.39560	0.48364	0.40009	26.7	13113	100
2025-5-21 22:29:43.486	WT901BLE68(B088180A53F4)	0.131	-0.059	1.004	0.793	1.526	-20.020	-4.74	-5.97	-163.23	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.486	WT901BLE68(B088180A53F4)	0.131	-0.059	1.004	0.793	1.526	-20.020	-4.72	-5.98	-163.34	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.486	WT901BLE68(B088180A53F4)	0.129	-0.059	1.004	0.793	1.526	-20.020	-4.71	-5.98	-163.44	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.486	WT901BLE68(B088180A53F4)	0.129	-0.061	1.005	0.916	2.014	-22.766	-4.70	-5.98	-163.55	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.486	WT901BLE68(B088180A53F4)	0.129	-0.061	1.005	0.916	2.014	-22.766	-4.68	-5.98	-163.67	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.486	WT901BLE68(B088180A53F4)	0.129	-0.061	1.005	0.916	2.014	-22.766	-4.67	-5.98	-163.78	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.486	WT901BLE68(B088180A53F4)	0.125	-0.061	1.005	0.916	2.014	-22.766	-4.65	-5.98	-163.89	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.486	WT901BLE68(B088180A53F4)	0.125	-0.057	1.003	0.610	1.831	-25.452	-4.64	-5.98	-164.03	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.508	WT901BLE68(B088180A53F4)	0.125	-0.057	1.003	0.610	1.831	-25.452	-4.63	-5.98	-164.15	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.508	WT901BLE68(B088180A53F4)	0.125	-0.057	1.003	0.610	1.831	-25.452	-4.61	-5.99	-164.28	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.508	WT901BLE68(B088180A53F4)	0.124	-0.057	1.003	0.610	1.831	-25.452	-4.60	-5.99	-164.41	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.508	WT901BLE68(B088180A53F4)	0.124	-0.054	1.005	0.244	2.319	-27.832	-4.59	-5.99	-164.55	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.508	WT901BLE68(B088180A53F4)	0.124	-0.054	1.005	0.244	2.319	-27.832	-4.57	-5.99	-164.69	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.508	WT901BLE68(B088180A53F4)	0.124	-0.054	1.005	0.244	2.319	-27.832	-4.56	-5.99	-164.83	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.508	WT901BLE68(B088180A53F4)	0.121	-0.054	1.005	0.244	2.319	-27.832	-4.55	-5.99	-164.97	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.508	WT901BLE68(B088180A53F4)	0.121	-0.057	1.005	0.732	2.258	-29.968	-4.53	-5.99	-165.12	-30.367	-31.450	-206.017	-0.13135	0.05005	-0.01782	0.98987	23.9	13113	100
2025-5-21 22:29:43.531	WT901BLE68(B088180A53F4)	0.121	-0.057	1.005	0.732	2.258	-29.968	-4.51	-5.99	-165.27	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.531	WT901BLE68(B088180A53F4)	0.121	-0.057	1.005	0.732	2.258	-29.968	-4.49	-5.99	-165.42	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.531	WT901BLE68(B088180A53F4)	0.121	-0.057	1.005	0.732	2.258	-29.968	-4.48	-5.99	-165.57	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.531	WT901BLE68(B088180A53F4)	0.121	-0.055	1.007	0.549	1.953	-32.227	-4.46	-5.99	-165.73	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.531	WT901BLE68(B088180A53F4)	0.121	-0.055	1.007	0.549	1.953	-32.227	-4.44	-5.99	-165.90	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.531	WT901BLE68(B088180A53F4)	0.121	-0.055	1.007	0.549	1.953	-32.227	-4.43	-5.99	-166.06	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.531	WT901BLE68(B088180A53F4)	0.116	-0.055	1.007	0.549	1.953	-32.227	-4.41	-5.99	-166.22	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.531	WT901BLE68(B088180A53F4)	0.116	-0.052	1.006	-0.061	1.587	-34.119	-4.39	-6.00	-166.39	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.542	WT901BLE68(4F145CEDD531)	0.261	0.947	0.215	-4.517	-16.785	-6.104	76.90	-18.42	-77.93	-61.158	-44.675	-12.675	-0.65463	-0.39273	0.48956	0.42126	26.7	13113	100
2025-5-21 22:29:43.574	WT901BLE68(B088180A53F4)	0.116	-0.052	1.006	-0.061	1.587	-34.119	-4.38	-6.00	-166.56	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.575	WT901BLE68(B088180A53F4)	0.116	-0.052	1.006	-0.061	1.587	-34.119	-4.37	-6.00	-166.74	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.575	WT901BLE68(B088180A53F4)	0.122	-0.052	1.006	-0.061	1.587	-34.119	-4.35	-6.01	-166.91	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.575	WT901BLE68(B088180A53F4)	0.122	-0.048	1.006	-0.488	1.282	-36.621	-4.34	-6.02	-167.09	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.575	WT901BLE68(B088180A53F4)	0.122	-0.048	1.006	-0.488	1.282	-36.621	-4.32	-6.02	-167.28	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.575	WT901BLE68(B088180A53F4)	0.122	-0.048	1.006	-0.488	1.282	-36.621	-4.31	-6.03	-167.46	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.576	WT901BLE68(B088180A53F4)	0.117	-0.048	1.006	-0.488	1.282	-36.621	-4.30	-6.03	-167.65	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.576	WT901BLE68(B088180A53F4)	0.117	-0.050	1.003	-0.488	1.221	-39.246	-4.28	-6.04	-167.84	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.618	WT901BLE68(B088180A53F4)	0.117	-0.050	1.003	-0.488	1.221	-39.246	-4.26	-6.04	-168.04	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.618	WT901BLE68(B088180A53F4)	0.117	-0.050	1.003	-0.488	1.221	-39.246	-4.25	-6.05	-168.24	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.618	WT901BLE68(B088180A53F4)	0.112	-0.050	1.003	-0.488	1.221	-39.246	-4.23	-6.05	-168.44	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.618	WT901BLE68(B088180A53F4)	0.112	-0.052	1.000	-0.366	1.038	-41.321	-4.21	-6.06	-168.65	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.619	WT901BLE68(B088180A53F4)	0.112	-0.052	1.000	-0.366	1.038	-41.321	-4.20	-6.06	-168.85	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.619	WT901BLE68(B088180A53F4)	0.112	-0.052	1.000	-0.366	1.038	-41.321	-4.18	-6.07	-169.06	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.619	WT901BLE68(B088180A53F4)	0.116	-0.052	1.000	-0.366	1.038	-41.321	-4.16	-6.08	-169.27	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.619	WT901BLE68(B088180A53F4)	0.116	-0.052	1.001	-1.648	0.977	-43.396	-4.15	-6.08	-169.49	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.631	WT901BLE68(4F145CEDD531)	0.256	0.947	0.208	-6.714	-30.151	-16.174	77.25	-17.74	-81.31	-61.158	-44.675	-12.675	-0.65463	-0.39273	0.48956	0.42126	26.7	13113	100
2025-5-21 22:29:43.666	WT901BLE68(B088180A53F4)	0.116	-0.052	1.001	-1.648	0.977	-43.396	-4.14	-6.09	-169.70	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.666	WT901BLE68(B088180A53F4)	0.116	-0.052	1.001	-1.648	0.977	-43.396	-4.13	-6.10	-169.92	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.666	WT901BLE68(B088180A53F4)	0.116	-0.052	1.001	-1.648	0.977	-43.396	-4.11	-6.10	-170.14	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.667	WT901BLE68(B088180A53F4)	0.116	-0.045	1.000	-1.953	1.282	-45.227	-4.10	-6.11	-170.36	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.667	WT901BLE68(B088180A53F4)	0.116	-0.045	1.000	-1.953	1.282	-45.227	-4.09	-6.11	-170.60	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.667	WT901BLE68(B088180A53F4)	0.116	-0.045	1.000	-1.953	1.282	-45.227	-4.08	-6.12	-170.82	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.667	WT901BLE68(B088180A53F4)	0.112	-0.045	1.000	-1.953	1.282	-45.227	-4.07	-6.12	-171.05	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.667	WT901BLE68(B088180A53F4)	0.112	-0.045	0.998	-1.892	1.465	-47.119	-4.05	-6.12	-171.29	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.708	WT901BLE68(B088180A53F4)	0.112	-0.045	0.998	-1.892	1.465	-47.119	-4.04	-6.13	-171.52	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.708	WT901BLE68(B088180A53F4)	0.112	-0.045	0.998	-1.892	1.465	-47.119	-4.03	-6.14	-171.76	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.708	WT901BLE68(B088180A53F4)	0.110	-0.045	0.998	-1.892	1.465	-47.119	-4.02	-6.14	-172.00	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.708	WT901BLE68(B088180A53F4)	0.110	-0.045	0.996	-2.502	1.709	-48.706	-4.00	-6.14	-172.24	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.709	WT901BLE68(B088180A53F4)	0.110	-0.045	0.996	-2.502	1.709	-48.706	-3.99	-6.15	-172.49	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.709	WT901BLE68(B088180A53F4)	0.110	-0.045	0.996	-2.502	1.709	-48.706	-3.98	-6.15	-172.73	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.709	WT901BLE68(B088180A53F4)	0.110	-0.045	0.996	-2.502	1.709	-48.706	-3.97	-6.15	-172.97	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.709	WT901BLE68(B088180A53F4)	0.110	-0.048	0.995	-2.625	1.648	-49.927	-3.96	-6.15	-173.23	-30.367	-31.450	-206.017	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.733	WT901BLE68(B088180A53F4)	0.110	-0.048	0.995	-2.625	1.648	-49.927	-3.95	-6.16	-173.48	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.733	WT901BLE68(B088180A53F4)	0.110	-0.048	0.995	-2.625	1.648	-49.927	-3.94	-6.16	-173.73	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.733	WT901BLE68(B088180A53F4)	0.110	-0.048	0.995	-2.625	1.648	-49.927	-3.93	-6.16	-173.98	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.733	WT901BLE68(B088180A53F4)	0.110	-0.047	0.997	-3.296	1.892	-51.270	-3.92	-6.16	-174.24	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.733	WT901BLE68(B088180A53F4)	0.110	-0.047	0.997	-3.296	1.892	-51.270	-3.91	-6.16	-174.50	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.733	WT901BLE68(B088180A53F4)	0.110	-0.047	0.997	-3.296	1.892	-51.270	-3.91	-6.17	-174.75	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.733	WT901BLE68(B088180A53F4)	0.107	-0.047	0.997	-3.296	1.892	-51.270	-3.89	-6.17	-175.01	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.733	WT901BLE68(B088180A53F4)	0.107	-0.044	0.999	-3.906	1.953	-52.429	-3.89	-6.17	-175.28	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.743	WT901BLE68(4F145CEDD531)	0.282	0.953	0.200	-11.230	-40.955	-10.986	77.51	-17.04	-85.70	-63.200	-45.300	-8.583	-0.65463	-0.39273	0.48956	0.42126	26.7	13113	100
2025-5-21 22:29:43.787	WT901BLE68(B088180A53F4)	0.107	-0.044	0.999	-3.906	1.953	-52.429	-3.88	-6.17	-175.54	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.787	WT901BLE68(B088180A53F4)	0.107	-0.044	0.999	-3.906	1.953	-52.429	-3.88	-6.17	-175.80	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.787	WT901BLE68(B088180A53F4)	0.105	-0.044	0.999	-3.906	1.953	-52.429	-3.87	-6.17	-176.07	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.787	WT901BLE68(B088180A53F4)	0.105	-0.046	1.001	-3.967	2.197	-53.284	-3.87	-6.17	-176.34	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.787	WT901BLE68(B088180A53F4)	0.105	-0.046	1.001	-3.967	2.197	-53.284	-3.86	-6.17	-176.61	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.787	WT901BLE68(B088180A53F4)	0.105	-0.046	1.001	-3.967	2.197	-53.284	-3.86	-6.17	-176.87	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.787	WT901BLE68(B088180A53F4)	0.103	-0.046	1.001	-3.967	2.197	-53.284	-3.85	-6.17	-177.14	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.787	WT901BLE68(B088180A53F4)	0.103	-0.042	1.004	-4.578	2.625	-54.321	-3.85	-6.17	-177.41	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.822	WT901BLE68(B088180A53F4)	0.103	-0.042	1.004	-4.578	2.625	-54.321	-3.84	-6.17	-177.69	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.822	WT901BLE68(B088180A53F4)	0.104	-0.042	1.004	-4.578	2.625	-54.321	-3.84	-6.16	-177.96	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.822	WT901BLE68(B088180A53F4)	0.104	-0.043	1.007	-4.822	2.808	-54.688	-3.83	-6.16	-178.24	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.822	WT901BLE68(B088180A53F4)	0.104	-0.043	1.007	-4.822	2.808	-54.688	-3.83	-6.16	-178.51	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.823	WT901BLE68(B088180A53F4)	0.104	-0.043	1.007	-4.822	2.808	-54.688	-3.83	-6.15	-178.79	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.823	WT901BLE68(B088180A53F4)	0.104	-0.043	1.007	-4.822	2.808	-54.688	-3.83	-6.15	-179.06	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.823	WT901BLE68(B088180A53F4)	0.104	-0.048	1.006	-3.723	2.686	-55.176	-3.82	-6.15	-179.34	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.823	WT901BLE68(B088180A53F4)	0.104	-0.048	1.006	-3.723	2.686	-55.176	-3.81	-6.14	-179.62	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.833	WT901BLE68(4F145CEDD531)	0.296	0.947	0.192	-16.968	-52.246	-9.583	77.49	-17.42	-90.79	-63.200	-45.300	-8.583	-0.65463	-0.39273	0.48956	0.42126	26.7	13113	100
2025-5-21 22:29:43.866	WT901BLE68(B088180A53F4)	0.104	-0.048	1.006	-3.723	2.686	-55.176	-3.80	-6.14	-179.90	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.866	WT901BLE68(B088180A53F4)	0.099	-0.048	1.006	-3.723	2.686	-55.176	-3.80	-6.14	179.82	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.866	WT901BLE68(B088180A53F4)	0.099	-0.048	1.006	-4.333	2.563	-55.969	-3.79	-6.14	179.54	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.866	WT901BLE68(B088180A53F4)	0.099	-0.048	1.006	-4.333	2.563	-55.969	-3.78	-6.13	179.26	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.867	WT901BLE68(B088180A53F4)	0.099	-0.048	1.006	-4.333	2.563	-55.969	-3.78	-6.13	178.98	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.867	WT901BLE68(B088180A53F4)	0.101	-0.048	1.006	-4.333	2.563	-55.969	-3.77	-6.12	178.70	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.867	WT901BLE68(B088180A53F4)	0.101	-0.041	1.000	-4.944	2.502	-56.213	-3.77	-6.12	178.41	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.867	WT901BLE68(B088180A53F4)	0.101	-0.041	1.000	-4.944	2.502	-56.213	-3.77	-6.12	178.13	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.911	WT901BLE68(B088180A53F4)	0.101	-0.041	1.000	-4.944	2.502	-56.213	-3.76	-6.12	177.85	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.912	WT901BLE68(B088180A53F4)	0.102	-0.041	1.000	-4.944	2.502	-56.213	-3.76	-6.11	177.57	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.912	WT901BLE68(B088180A53F4)	0.102	-0.034	0.998	-4.700	2.747	-57.007	-3.76	-6.11	177.28	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
2025-5-21 22:29:43.912	WT901BLE68(B088180A53F4)	0.102	-0.034	0.998	-4.700	2.747	-57.007	-3.75	-6.11	176.99	-33.892	-34.633	-206.008	-0.12674	0.05338	-0.01672	0.99030	23.9	13113	100
